Title,Release Year,Box Office ($M),IMDB Rating,Notable Quote
Star Wars: A New Hope,1977,775,8.6,"May the Force be with you."
Blade Runner,1982,41,8.1,"I've seen things you people wouldn't believe."
The Matrix,1999,467,8.7,"There is no spoon."
Inception,2010,836,8.8,"You mustn't be afraid to dream a little bigger, darling."
Interstellar,2014,701,8.7,"Love is the one thing that transcends time and space."
The Fifth Element,1997,264,7.7,"Multipass!"
Back to the Future,1985,388,8.5,"Where we're going, we don't need roads."
The Terminator,1984,78,8.1,"I'll be back."
Aliens,1986,183,8.4,"Game over, man! Game over!"
E.T. the Extra-Terrestrial,1982,792,7.9,"E.T. phone home."
The Day the Earth Stood Still,1951,1.85,7.7,"Klaatu barada nikto."
2001: A Space Odyssey,1968,138,8.3,"I'm sorry, Dave. I'm afraid I can't do that."
Dune,2021,433,8.0,"Fear is the mind-killer."
Guardians of the Galaxy,2014,773,8.0,"I am Groot."
Jurassic Park,1993,1035,8.2,"Life, uh, finds a way."
The War of the Worlds,1953,2,7.0,"Once they were inside the bacteria, they were doomed."
Total Recall,1990,261,7.5,"Consider that a divorce."
The Hitchhiker's Guide to the Galaxy,2005,104,6.8,"Don't panic."
Avatar,2009,2923,7.9,"I see you."
The Martian,2015,630,8.0,"I'm going to have to science the shit out of this."
